user_id,touchpoint_id,touchpoint_time,channel,campaign,device_type,country,touchpoint_position,total_touchpoints,converted,conversion_id,revenue_gbp,media_cost_gbp
USER-105262,TP-5262-3,2025-01-13 08:00:00,Direct,direct_none,Desktop,France,3,5,1,ORD-205262,59.42,0.02
USER-105262,TP-5262-4,2025-01-22 22:00:00,Paid Search,nonbrand_search,Desktop,France,4,5,1,ORD-205262,59.42,1.4
USER-105262,TP-5262-5,2025-01-22 13:00:00,Direct,direct_none,Desktop,France,5,5,1,ORD-205262,59.42,0.02
USER-105263,TP-5263-1,2025-01-30 19:00:00,Organic Search,seo_blog,Mobile,India,1,2,0,,0.0,0.1
USER-105263,TP-5263-2,2025-01-31 17:00:00,Display,display_retargeting,Mobile,India,2,2,0,,0.0,0.46
USER-105264,TP-5264-1,2025-03-10 07:00:00,Paid Social,prospecting_social,Mobile,United States,1,3,1,ORD-205264,177.47,1.17
USER-105264,TP-5264-2,2025-03-13 15:00:00,Paid Search,brand_search,Mobile,United States,2,3,1,ORD-205264,177.47,1.64
USER-105264,TP-5264-3,2025-03-15 17:00:00,Email,basket_recovery,Mobile,United States,3,3,1,ORD-205264,177.47,0.04
USER-105265,TP-5265-1,2025-02-06 10:00:00,Organic Search,seo_blog,Desktop,United Kingdom,1,3,0,,0.0,0.1
USER-105265,TP-5265-2,2025-02-08 07:00:00,Direct,direct_none,Desktop,United Kingdom,2,3,0,,0.0,0.02
USER-105265,TP-5265-3,2025-02-24 22:00:00,Organic Search,seo_category,Desktop,United Kingdom,3,3,0,,0.0,0.11
USER-105266,TP-5266-1,2025-03-21 09:00:00,Organic Search,seo_category,Desktop,France,1,2,0,,0.0,0.1
USER-105266,TP-5266-2,2025-03-23 10:00:00,Organic Search,seo_product,Desktop,France,2,2,0,,0.0,0.1
USER-105267,TP-5267-1,2025-03-14 14:00:00,Paid Social,prospecting_social,Mobile,France,1,8,0,,0.0,1.26
USER-105267,TP-5267-2,2025-03-17 07:00:00,Display,display_prospecting,Mobile,France,2,8,0,,0.0,0.54
USER-105267,TP-5267-3,2025-03-19 13:00:00,Display,display_retargeting,Mobile,France,3,8,0,,0.0,0.63
USER-105267,TP-5267-4,2025-03-20 09:00:00,Paid Search,nonbrand_search,Mobile,France,4,8,0,,0.0,1.58
USER-105267,TP-5267-5,2025-03-23 21:00:00,Display,display_prospecting,Mobile,France,5,8,0,,0.0,0.71
USER-105267,TP-5267-6,2025-03-23 20:00:00,Organic Search,seo_product,Mobile,France,6,8,0,,0.0,0.09
USER-105267,TP-5267-7,2025-03-24 19:00:00,Affiliate,content_partner,Mobile,France,7,8,0,,0.0,1.01
USER-105267,TP-5267-8,2025-03-28 10:00:00,Paid Search,brand_search,Mobile,France,8,8,0,,0.0,1.68
USER-105268,TP-5268-1,2025-03-15 09:00:00,Display,display_prospecting,Mobile,Australia,1,8,1,ORD-205268,55.03,0.68
USER-105268,TP-5268-2,2025-03-15 08:00:00,Direct,direct_none,Mobile,Australia,2,8,1,ORD-205268,55.03,0.02
USER-105268,TP-5268-3,2025-03-16 14:00:00,Display,display_prospecting,Mobile,Australia,3,8,1,ORD-205268,55.03,0.69
USER-105268,TP-5268-4,2025-03-19 09:00:00,Paid Social,lookalike_social,Mobile,Australia,4,8,1,ORD-205268,55.03,0.94
USER-105268,TP-5268-5,2025-03-21 10:00:00,Paid Social,lookalike_social,Mobile,Australia,5,8,1,ORD-205268,55.03,0.75
USER-105268,TP-5268-6,2025-03-24 20:00:00,Paid Search,shopping_ads,Mobile,Australia,6,8,1,ORD-205268,55.03,1.88
USER-105268,TP-5268-7,2025-03-30 08:00:00,Display,display_retargeting,Mobile,Australia,7,8,1,ORD-205268,55.03,0.53
USER-105268,TP-5268-8,2025-04-03 13:00:00,Organic Search,seo_blog,Mobile,Australia,8,8,1,ORD-205268,55.03,0.14
USER-105269,TP-5269-1,2025-01-14 14:00:00,Paid Search,nonbrand_search,Mobile,United Kingdom,1,4,0,,0.0,1.73
USER-105269,TP-5269-2,2025-01-21 17:00:00,Organic Search,seo_product,Mobile,United Kingdom,2,4,0,,0.0,0.09
USER-105269,TP-5269-3,2025-01-27 15:00:00,Direct,direct_none,Mobile,United Kingdom,3,4,0,,0.0,0.02
USER-105269,TP-5269-4,2025-01-30 19:00:00,Paid Social,lookalike_social,Mobile,United Kingdom,4,4,0,,0.0,1.16
USER-105270,TP-5270-1,2025-02-25 08:00:00,Paid Social,prospecting_social,Desktop,United Kingdom,1,6,0,,0.0,0.85
USER-105270,TP-5270-2,2025-02-26 12:00:00,Direct,direct_none,Desktop,United Kingdom,2,6,0,,0.0,0.02
USER-105270,TP-5270-3,2025-03-03 13:00:00,Organic Search,seo_blog,Desktop,United Kingdom,3,6,0,,0.0,0.1
USER-105270,TP-5270-4,2025-03-05 10:00:00,Paid Search,nonbrand_search,Desktop,United Kingdom,4,6,0,,0.0,1.43
USER-105270,TP-5270-5,2025-03-07 20:00:00,Direct,direct_none,Desktop,United Kingdom,5,6,0,,0.0,0.02
USER-105270,TP-5270-6,2025-03-08 10:00:00,Email,newsletter,Desktop,United Kingdom,6,6,0,,0.0,0.04
USER-105271,TP-5271-1,2025-03-03 07:00:00,Organic Search,seo_blog,Mobile,United Kingdom,1,3,0,,0.0,0.09
USER-105271,TP-5271-2,2025-03-06 11:00:00,Paid Search,nonbrand_search,Mobile,United Kingdom,2,3,0,,0.0,1.93
USER-105271,TP-5271-3,2025-03-08 11:00:00,Direct,direct_none,Mobile,United Kingdom,3,3,0,,0.0,0.02
USER-105272,TP-5272-1,2025-02-06 14:00:00,Organic Search,seo_product,Mobile,France,1,3,1,ORD-205272,268.91,0.11
USER-105272,TP-5272-2,2025-02-09 21:00:00,Paid Search,brand_search,Mobile,France,2,3,1,ORD-205272,268.91,1.26
USER-105272,TP-5272-3,2025-02-11 17:00:00,Paid Search,brand_search,Mobile,France,3,3,1,ORD-205272,268.91,1.52
USER-105273,TP-5273-1,2025-01-08 13:00:00,Organic Search,seo_product,Desktop,United Kingdom,1,5,0,,0.0,0.14
USER-105273,TP-5273-2,2025-01-08 11:00:00,Email,newsletter,Desktop,United Kingdom,2,5,0,,0.0,0.05
USER-105273,TP-5273-3,2025-01-12 08:00:00,Paid Social,retargeting_social,Desktop,United Kingdom,3,5,0,,0.0,1.01
USER-105273,TP-5273-4,2025-01-15 12:00:00,Paid Search,nonbrand_search,Desktop,United Kingdom,4,5,0,,0.0,1.39
USER-105273,TP-5273-5,2025-01-22 08:00:00,Email,basket_recovery,Desktop,United Kingdom,5,5,0,,0.0,0.04
USER-105274,TP-5274-1,2025-03-14 13:00:00,Organic Search,seo_category,Desktop,United States,1,4,0,,0.0,0.14
USER-105274,TP-5274-2,2025-03-18 15:00:00,Organic Search,seo_product,Desktop,United States,2,4,0,,0.0,0.09
USER-105274,TP-5274-3,2025-03-19 11:00:00,Paid Search,brand_search,Desktop,United States,3,4,0,,0.0,1.62
USER-105274,TP-5274-4,2025-03-22 09:00:00,Paid Search,nonbrand_search,Desktop,United States,4,4,0,,0.0,1.77
USER-105275,TP-5275-1,2025-02-24 07:00:00,Organic Search,seo_blog,Mobile,Germany,1,8,0,,0.0,0.16
USER-105275,TP-5275-2,2025-02-26 15:00:00,Direct,direct_none,Mobile,Germany,2,8,0,,0.0,0.02
USER-105275,TP-5275-3,2025-02-26 15:00:00,Direct,direct_none,Mobile,Germany,3,8,0,,0.0,0.02
USER-105275,TP-5275-4,2025-03-02 19:00:00,Paid Search,brand_search,Mobile,Germany,4,8,0,,0.0,1.68
USER-105275,TP-5275-5,2025-03-03 09:00:00,Paid Search,shopping_ads,Mobile,Germany,5,8,0,,0.0,1.92
USER-105275,TP-5275-6,2025-03-11 09:00:00,Display,display_retargeting,Mobile,Germany,6,8,0,,0.0,0.61
USER-105275,TP-5275-7,2025-03-13 10:00:00,Paid Social,retargeting_social,Mobile,Germany,7,8,0,,0.0,1.26
USER-105275,TP-5275-8,2025-03-15 22:00:00,Paid Search,nonbrand_search,Mobile,Germany,8,8,0,,0.0,1.14
USER-105276,TP-5276-1,2025-03-08 14:00:00,Direct,direct_none,Mobile,United States,1,3,0,,0.0,0.02
USER-105276,TP-5276-2,2025-03-19 19:00:00,Organic Search,seo_blog,Mobile,United States,2,3,0,,0.0,0.15
USER-105276,TP-5276-3,2025-03-23 13:00:00,Direct,direct_none,Mobile,United States,3,3,0,,0.0,0.02
USER-105277,TP-5277-1,2025-02-06 22:00:00,Paid Search,shopping_ads,Mobile,United States,1,3,0,,0.0,1.44
USER-105277,TP-5277-2,2025-02-08 10:00:00,Email,newsletter,Mobile,United States,2,3,0,,0.0,0.04
USER-105277,TP-5277-3,2025-02-14 21:00:00,Direct,direct_none,Mobile,United States,3,3,0,,0.0,0.03
USER-105278,TP-5278-1,2025-01-27 08:00:00,Direct,direct_none,Desktop,Australia,1,1,0,,0.0,0.02
USER-105279,TP-5279-1,2025-02-09 08:00:00,Affiliate,voucher_partner,Mobile,Australia,1,1,0,,0.0,1.08
USER-105280,TP-5280-1,2025-03-31 12:00:00,Paid Search,shopping_ads,Mobile,United States,1,1,0,,0.0,1.58
USER-105281,TP-5281-1,2025-03-17 12:00:00,Direct,direct_none,Mobile,India,1,2,0,,0.0,0.02
USER-105281,TP-5281-2,2025-03-27 22:00:00,Organic Search,seo_category,Mobile,India,2,2,0,,0.0,0.12
USER-105282,TP-5282-1,2025-01-29 16:00:00,Paid Social,lookalike_social,Mobile,France,1,5,1,ORD-205282,270.88,1.17
USER-105282,TP-5282-2,2025-01-30 22:00:00,Email,loyalty_email,Mobile,France,2,5,1,ORD-205282,270.88,0.05
USER-105282,TP-5282-3,2025-02-03 07:00:00,Paid Social,prospecting_social,Mobile,France,3,5,1,ORD-205282,270.88,0.9
USER-105282,TP-5282-4,2025-02-09 09:00:00,Paid Social,prospecting_social,Mobile,France,4,5,1,ORD-205282,270.88,1.06
USER-105282,TP-5282-5,2025-02-11 09:00:00,Paid Social,prospecting_social,Mobile,France,5,5,1,ORD-205282,270.88,0.74
USER-105283,TP-5283-1,2025-01-16 17:00:00,Paid Social,prospecting_social,Desktop,United Kingdom,1,5,0,,0.0,1.12
USER-105283,TP-5283-2,2025-01-21 20:00:00,Display,display_retargeting,Desktop,United Kingdom,2,5,0,,0.0,0.58
USER-105283,TP-5283-3,2025-01-22 14:00:00,Email,newsletter,Desktop,United Kingdom,3,5,0,,0.0,0.05
USER-105283,TP-5283-4,2025-01-31 09:00:00,Organic Search,seo_product,Desktop,United Kingdom,4,5,0,,0.0,0.13
USER-105283,TP-5283-5,2025-02-01 13:00:00,Organic Search,seo_product,Desktop,United Kingdom,5,5,0,,0.0,0.14
USER-105284,TP-5284-1,2025-03-04 16:00:00,Organic Search,seo_product,Mobile,United Kingdom,1,3,0,,0.0,0.12
USER-105284,TP-5284-2,2025-03-09 09:00:00,Organic Search,seo_category,Mobile,United Kingdom,2,3,0,,0.0,0.14
USER-105284,TP-5284-3,2025-03-11 10:00:00,Paid Search,brand_search,Mobile,United Kingdom,3,3,0,,0.0,1.5
USER-105285,TP-5285-1,2025-01-28 11:00:00,Paid Search,nonbrand_search,Desktop,United States,1,4,0,,0.0,1.93
USER-105285,TP-5285-2,2025-02-01 20:00:00,Direct,direct_none,Desktop,United States,2,4,0,,0.0,0.02
USER-105285,TP-5285-3,2025-02-02 17:00:00,Paid Search,nonbrand_search,Desktop,United States,3,4,0,,0.0,1.73
USER-105285,TP-5285-4,2025-02-07 22:00:00,Paid Social,prospecting_social,Desktop,United States,4,4,0,,0.0,0.97
USER-105286,TP-5286-1,2025-03-18 10:00:00,Organic Search,seo_product,Mobile,United States,1,3,0,,0.0,0.1
USER-105286,TP-5286-2,2025-03-30 22:00:00,Affiliate,voucher_partner,Mobile,United States,2,3,0,,0.0,0.87
USER-105286,TP-5286-3,2025-03-31 20:00:00,Email,loyalty_email,Mobile,United States,3,3,0,,0.0,0.04
USER-105287,TP-5287-1,2025-02-11 19:00:00,Organic Search,seo_product,Mobile,United States,1,5,0,,0.0,0.15
USER-105287,TP-5287-2,2025-02-14 18:00:00,Paid Social,prospecting_social,Mobile,United States,2,5,0,,0.0,1.0
USER-105287,TP-5287-3,2025-02-22 19:00:00,Direct,direct_none,Mobile,United States,3,5,0,,0.0,0.02
USER-105287,TP-5287-4,2025-02-22 19:00:00,Paid Search,brand_search,Mobile,United States,4,5,0,,0.0,1.33
USER-105287,TP-5287-5,2025-02-26 12:00:00,Paid Search,brand_search,Mobile,United States,5,5,0,,0.0,1.44
USER-105288,TP-5288-1,2025-03-10 17:00:00,Paid Social,lookalike_social,Desktop,India,1,4,0,,0.0,1.09
USER-105288,TP-5288-2,2025-03-16 22:00:00,Paid Social,retargeting_social,Desktop,India,2,4,0,,0.0,1.27
USER-105288,TP-5288-3,2025-03-25 19:00:00,Organic Search,seo_blog,Desktop,India,3,4,0,,0.0,0.11
USER-105288,TP-5288-4,2025-03-26 17:00:00,Email,loyalty_email,Desktop,India,4,4,0,,0.0,0.05
USER-105289,TP-5289-1,2025-03-19 19:00:00,Organic Search,seo_category,Mobile,Canada,1,1,0,,0.0,0.14
USER-105290,TP-5290-1,2025-02-04 17:00:00,Affiliate,cashback_partner,Desktop,India,1,6,1,ORD-205290,210.31,0.97
USER-105290,TP-5290-2,2025-02-07 22:00:00,Email,newsletter,Desktop,India,2,6,1,ORD-205290,210.31,0.05
USER-105290,TP-5290-3,2025-02-14 14:00:00,Paid Social,prospecting_social,Desktop,India,3,6,1,ORD-205290,210.31,0.82
USER-105290,TP-5290-4,2025-02-17 18:00:00,Direct,direct_none,Desktop,India,4,6,1,ORD-205290,210.31,0.03
USER-105290,TP-5290-5,2025-02-21 16:00:00,Email,loyalty_email,Desktop,India,5,6,1,ORD-205290,210.31,0.04
USER-105290,TP-5290-6,2025-02-23 13:00:00,Organic Search,seo_category,Desktop,India,6,6,1,ORD-205290,210.31,0.11
USER-105291,TP-5291-1,2025-01-05 09:00:00,Paid Search,nonbrand_search,Mobile,United Kingdom,1,6,0,,0.0,1.41
USER-105291,TP-5291-2,2025-01-11 15:00:00,Paid Social,prospecting_social,Mobile,United Kingdom,2,6,0,,0.0,0.97
USER-105291,TP-5291-3,2025-01-12 12:00:00,Affiliate,cashback_partner,Mobile,United Kingdom,3,6,0,,0.0,1.01
USER-105291,TP-5291-4,2025-01-19 13:00:00,Paid Search,brand_search,Mobile,United Kingdom,4,6,0,,0.0,1.17
USER-105291,TP-5291-5,2025-01-23 22:00:00,Direct,direct_none,Mobile,United Kingdom,5,6,0,,0.0,0.02
USER-105291,TP-5291-6,2025-01-24 22:00:00,Display,display_prospecting,Mobile,United Kingdom,6,6,0,,0.0,0.69
USER-105292,TP-5292-1,2025-03-15 18:00:00,Direct,direct_none,Desktop,Germany,1,1,0,,0.0,0.02
USER-105293,TP-5293-1,2025-01-22 11:00:00,Paid Social,lookalike_social,Desktop,United Kingdom,1,2,0,,0.0,0.88
USER-105293,TP-5293-2,2025-01-22 07:00:00,Display,display_retargeting,Desktop,United Kingdom,2,2,0,,0.0,0.68
USER-105294,TP-5294-1,2025-02-09 12:00:00,Organic Search,seo_product,Desktop,United Kingdom,1,3,0,,0.0,0.13
USER-105294,TP-5294-2,2025-02-16 21:00:00,Paid Social,lookalike_social,Desktop,United Kingdom,2,3,0,,0.0,0.78
USER-105294,TP-5294-3,2025-02-21 11:00:00,Paid Search,brand_search,Desktop,United Kingdom,3,3,0,,0.0,1.32
USER-105295,TP-5295-1,2025-02-28 07:00:00,Paid Social,retargeting_social,Mobile,United States,1,5,0,,0.0,1.26
USER-105295,TP-5295-2,2025-03-03 20:00:00,Paid Social,lookalike_social,Mobile,United States,2,5,0,,0.0,1.23
USER-105295,TP-5295-3,2025-03-12 16:00:00,Referral,community_referral,Mobile,United States,3,5,0,,0.0,0.07
USER-105295,TP-5295-4,2025-03-12 16:00:00,Organic Search,seo_product,Mobile,United States,4,5,0,,0.0,0.15
USER-105295,TP-5295-5,2025-03-12 17:00:00,Email,newsletter,Mobile,United States,5,5,0,,0.0,0.03
USER-105296,TP-5296-1,2025-01-01 07:00:00,Organic Search,seo_product,Tablet,United Kingdom,1,6,0,,0.0,0.13
USER-105296,TP-5296-2,2025-01-02 11:00:00,Direct,direct_none,Tablet,United Kingdom,2,6,0,,0.0,0.02
USER-105296,TP-5296-3,2025-01-02 21:00:00,Affiliate,voucher_partner,Tablet,United Kingdom,3,6,0,,0.0,1.26
USER-105296,TP-5296-4,2025-01-11 09:00:00,Organic Search,seo_blog,Tablet,United Kingdom,4,6,0,,0.0,0.1
USER-105296,TP-5296-5,2025-01-11 08:00:00,Organic Search,seo_category,Tablet,United Kingdom,5,6,0,,0.0,0.1
USER-105296,TP-5296-6,2025-01-20 09:00:00,Organic Search,seo_category,Tablet,United Kingdom,6,6,0,,0.0,0.1
USER-105297,TP-5297-1,2025-01-24 07:00:00,Organic Search,seo_blog,Desktop,United Kingdom,1,3,0,,0.0,0.15
USER-105297,TP-5297-2,2025-02-06 14:00:00,Organic Search,seo_blog,Desktop,United Kingdom,2,3,0,,0.0,0.13
USER-105297,TP-5297-3,2025-02-09 10:00:00,Paid Social,retargeting_social,Desktop,United Kingdom,3,3,0,,0.0,0.76
USER-105298,TP-5298-1,2025-01-09 19:00:00,Email,basket_recovery,Mobile,Canada,1,2,0,,0.0,0.03
USER-105298,TP-5298-2,2025-01-16 16:00:00,Direct,direct_none,Mobile,Canada,2,2,0,,0.0,0.02
USER-105299,TP-5299-1,2025-03-03 10:00:00,Email,newsletter,Mobile,United Kingdom,1,2,0,,0.0,0.05
USER-105299,TP-5299-2,2025-03-05 13:00:00,Organic Search,seo_blog,Mobile,United Kingdom,2,2,0,,0.0,0.1
USER-105300,TP-5300-1,2025-02-07 19:00:00,Display,display_retargeting,Desktop,United Kingdom,1,5,1,ORD-205300,146.96,0.69
USER-105300,TP-5300-2,2025-02-16 15:00:00,Affiliate,cashback_partner,Desktop,United Kingdom,2,5,1,ORD-205300,146.96,1.11
USER-105300,TP-5300-3,2025-02-16 16:00:00,Paid Search,shopping_ads,Desktop,United Kingdom,3,5,1,ORD-205300,146.96,1.36
USER-105300,TP-5300-4,2025-02-18 21:00:00,Affiliate,voucher_partner,Desktop,United Kingdom,4,5,1,ORD-205300,146.96,1.19
USER-105300,TP-5300-5,2025-02-22 13:00:00,Direct,direct_none,Desktop,United Kingdom,5,5,1,ORD-205300,146.96,0.02
USER-105301,TP-5301-1,2025-01-30 18:00:00,Affiliate,cashback_partner,Mobile,Australia,1,3,1,ORD-205301,142.4,1.25
USER-105301,TP-5301-2,2025-02-03 22:00:00,Paid Search,shopping_ads,Mobile,Australia,2,3,1,ORD-205301,142.4,1.78
USER-105301,TP-5301-3,2025-02-04 20:00:00,Paid Search,brand_search,Mobile,Australia,3,3,1,ORD-205301,142.4,1.87
USER-105302,TP-5302-1,2025-02-28 12:00:00,Display,display_retargeting,Mobile,Canada,1,1,0,,0.0,0.56
USER-105303,TP-5303-1,2025-03-09 09:00:00,Organic Search,seo_product,Desktop,United States,1,3,0,,0.0,0.1
USER-105303,TP-5303-2,2025-03-13 20:00:00,Paid Social,lookalike_social,Desktop,United States,2,3,0,,0.0,0.96
USER-105303,TP-5303-3,2025-03-16 15:00:00,Paid Search,brand_search,Desktop,United States,3,3,0,,0.0,1.86
USER-105304,TP-5304-1,2025-02-01 22:00:00,Organic Search,seo_product,Desktop,France,1,3,0,,0.0,0.15
USER-105304,TP-5304-2,2025-02-04 11:00:00,Paid Search,brand_search,Desktop,France,2,3,0,,0.0,1.88
USER-105304,TP-5304-3,2025-02-17 16:00:00,Paid Social,retargeting_social,Desktop,France,3,3,0,,0.0,0.88
USER-105305,TP-5305-1,2025-01-08 17:00:00,Email,loyalty_email,Tablet,United Kingdom,1,6,0,,0.0,0.03
USER-105305,TP-5305-2,2025-01-10 07:00:00,Direct,direct_none,Tablet,United Kingdom,2,6,0,,0.0,0.02
USER-105305,TP-5305-3,2025-01-15 16:00:00,Organic Search,seo_blog,Tablet,United Kingdom,3,6,0,,0.0,0.11
USER-105305,TP-5305-4,2025-01-19 21:00:00,Referral,community_referral,Tablet,United Kingdom,4,6,0,,0.0,0.08
USER-105305,TP-5305-5,2025-01-23 16:00:00,Organic Search,seo_blog,Tablet,United Kingdom,5,6,0,,0.0,0.14
USER-105305,TP-5305-6,2025-01-26 13:00:00,Direct,direct_none,Tablet,United Kingdom,6,6,0,,0.0,0.02
USER-105306,TP-5306-1,2025-02-19 10:00:00,Organic Search,seo_category,Desktop,Germany,1,1,0,,0.0,0.11
USER-105307,TP-5307-1,2025-03-02 08:00:00,Email,newsletter,Mobile,France,1,2,0,,0.0,0.04
USER-105307,TP-5307-2,2025-03-09 16:00:00,Paid Social,prospecting_social,Mobile,France,2,2,0,,0.0,1.28
USER-105308,TP-5308-1,2025-02-05 11:00:00,Paid Social,prospecting_social,Desktop,United States,1,3,1,ORD-205308,75.44,1.28
USER-105308,TP-5308-2,2025-02-06 20:00:00,Email,basket_recovery,Desktop,United States,2,3,1,ORD-205308,75.44,0.05
USER-105308,TP-5308-3,2025-02-16 18:00:00,Direct,direct_none,Desktop,United States,3,3,1,ORD-205308,75.44,0.02
USER-105309,TP-5309-1,2025-02-06 16:00:00,Referral,community_referral,Desktop,United States,1,5,1,ORD-205309,161.85,0.08
USER-105309,TP-5309-2,2025-02-11 19:00:00,Paid Social,lookalike_social,Desktop,United States,2,5,1,ORD-205309,161.85,0.9
USER-105309,TP-5309-3,2025-02-15 22:00:00,Paid Search,shopping_ads,Desktop,United States,3,5,1,ORD-205309,161.85,1.73
USER-105309,TP-5309-4,2025-02-18 13:00:00,Affiliate,content_partner,Desktop,United States,4,5,1,ORD-205309,161.85,1.19
USER-105309,TP-5309-5,2025-02-19 15:00:00,Organic Search,seo_product,Desktop,United States,5,5,1,ORD-205309,161.85,0.09
USER-105310,TP-5310-1,2025-03-02 20:00:00,Paid Social,prospecting_social,Mobile,Canada,1,8,0,,0.0,1.1
USER-105310,TP-5310-2,2025-03-02 12:00:00,Organic Search,seo_product,Mobile,Canada,2,8,0,,0.0,0.12
USER-105310,TP-5310-3,2025-03-03 20:00:00,Paid Search,shopping_ads,Mobile,Canada,3,8,0,,0.0,1.94
USER-105310,TP-5310-4,2025-03-05 20:00:00,Display,display_prospecting,Mobile,Canada,4,8,0,,0.0,0.72
USER-105310,TP-5310-5,2025-03-06 17:00:00,Direct,direct_none,Mobile,Canada,5,8,0,,0.0,0.03
USER-105310,TP-5310-6,2025-03-07 07:00:00,Paid Search,brand_search,Mobile,Canada,6,8,0,,0.0,1.2
USER-105310,TP-5310-7,2025-03-08 12:00:00,Paid Search,nonbrand_search,Mobile,Canada,7,8,0,,0.0,1.57
USER-105310,TP-5310-8,2025-03-17 07:00:00,Paid Social,lookalike_social,Mobile,Canada,8,8,0,,0.0,0.82
USER-105311,TP-5311-1,2025-01-05 20:00:00,Organic Search,seo_product,Mobile,United Kingdom,1,2,0,,0.0,0.11
USER-105311,TP-5311-2,2025-01-11 18:00:00,Paid Social,retargeting_social,Mobile,United Kingdom,2,2,0,,0.0,1.19
USER-105312,TP-5312-1,2025-01-20 10:00:00,Display,display_retargeting,Desktop,France,1,1,0,,0.0,0.44
USER-105313,TP-5313-1,2025-03-19 07:00:00,Paid Social,prospecting_social,Mobile,Canada,1,5,0,,0.0,0.76
USER-105313,TP-5313-2,2025-03-23 08:00:00,Paid Search,shopping_ads,Mobile,Canada,2,5,0,,0.0,1.15
USER-105313,TP-5313-3,2025-03-25 17:00:00,Organic Search,seo_category,Mobile,Canada,3,5,0,,0.0,0.14
USER-105313,TP-5313-4,2025-04-03 22:00:00,Display,display_prospecting,Mobile,Canada,4,5,0,,0.0,0.69
USER-105313,TP-5313-5,2025-04-04 14:00:00,Email,basket_recovery,Mobile,Canada,5,5,0,,0.0,0.03
USER-105314,TP-5314-1,2025-03-09 22:00:00,Email,loyalty_email,Mobile,United Kingdom,1,2,0,,0.0,0.04
USER-105314,TP-5314-2,2025-03-14 10:00:00,Direct,direct_none,Mobile,United Kingdom,2,2,0,,0.0,0.02
USER-105315,TP-5315-1,2025-01-15 11:00:00,Paid Social,prospecting_social,Mobile,Germany,1,5,1,ORD-205315,30.71,1.17
USER-105315,TP-5315-2,2025-01-17 22:00:00,Direct,direct_none,Mobile,Germany,2,5,1,ORD-205315,30.71,0.02
USER-105315,TP-5315-3,2025-01-20 10:00:00,Affiliate,voucher_partner,Mobile,Germany,3,5,1,ORD-205315,30.71,1.41
USER-105315,TP-5315-4,2025-02-03 07:00:00,Direct,direct_none,Mobile,Germany,4,5,1,ORD-205315,30.71,0.02
USER-105315,TP-5315-5,2025-02-03 16:00:00,Email,basket_recovery,Mobile,Germany,5,5,1,ORD-205315,30.71,0.05
USER-105316,TP-5316-1,2025-01-20 18:00:00,Affiliate,voucher_partner,Mobile,United States,1,5,0,,0.0,0.96
USER-105316,TP-5316-2,2025-01-20 18:00:00,Organic Search,seo_blog,Mobile,United States,2,5,0,,0.0,0.14
USER-105316,TP-5316-3,2025-02-06 12:00:00,Affiliate,voucher_partner,Mobile,United States,3,5,0,,0.0,0.98
USER-105316,TP-5316-4,2025-02-07 16:00:00,Organic Search,seo_category,Mobile,United States,4,5,0,,0.0,0.1
USER-105316,TP-5316-5,2025-02-08 14:00:00,Organic Search,seo_category,Mobile,United States,5,5,0,,0.0,0.13
USER-105317,TP-5317-1,2025-03-04 09:00:00,Paid Search,brand_search,Mobile,United Kingdom,1,1,0,,0.0,1.76
USER-105318,TP-5318-1,2025-02-13 12:00:00,Direct,direct_none,Mobile,France,1,5,1,ORD-205318,80.73,0.02
USER-105318,TP-5318-2,2025-02-18 19:00:00,Paid Search,shopping_ads,Mobile,France,2,5,1,ORD-205318,80.73,1.69
USER-105318,TP-5318-3,2025-03-02 17:00:00,Direct,direct_none,Mobile,France,3,5,1,ORD-205318,80.73,0.02
USER-105318,TP-5318-4,2025-03-05 20:00:00,Paid Social,lookalike_social,Mobile,France,4,5,1,ORD-205318,80.73,0.77
USER-105318,TP-5318-5,2025-03-05 18:00:00,Email,newsletter,Mobile,France,5,5,1,ORD-205318,80.73,0.05
USER-105319,TP-5319-1,2025-01-28 22:00:00,Organic Search,seo_blog,Tablet,India,1,4,1,ORD-205319,84.65,0.12
USER-105319,TP-5319-2,2025-01-28 11:00:00,Paid Search,shopping_ads,Tablet,India,2,4,1,ORD-205319,84.65,1.83
USER-105319,TP-5319-3,2025-02-05 16:00:00,Organic Search,seo_blog,Tablet,India,3,4,1,ORD-205319,84.65,0.09
USER-105319,TP-5319-4,2025-02-10 16:00:00,Direct,direct_none,Tablet,India,4,4,1,ORD-205319,84.65,0.02
USER-105320,TP-5320-1,2025-02-01 16:00:00,Paid Search,nonbrand_search,Desktop,United Kingdom,1,1,0,,0.0,1.74
USER-105321,TP-5321-1,2025-02-02 11:00:00,Paid Search,shopping_ads,Desktop,United Kingdom,1,1,0,,0.0,1.59
USER-105322,TP-5322-1,2025-03-07 19:00:00,Paid Search,brand_search,Mobile,United Kingdom,1,1,0,,0.0,1.81
